year,month,total_shipments,on_time_rate,avg_transit_hrs,avg_delay_hrs,total_revenue,avg_freight_cost,total_weight_kg,delay_rate
2022,1,397,76.83,13.120856423173802,0.6703274559193955,319063.45,803.6862720403022,3270720.1,23.17
2022,2,386,70.21,13.27238341968912,0.9391968911917098,306051.33,792.8790932642487,3248221.1,29.79
2022,3,403,72.7,13.159578163771712,0.7299255583126552,323252.35,802.1150124069478,3308237.3,27.3
2022,4,385,74.81,13.195168831168832,0.7072987012987013,311483.47000000003,809.0479740259741,3382363.1,25.19
2022,5,424,77.83,13.058231132075472,0.5393396226415095,339773.94,801.3536320754718,3324233.1,22.17
2022,6,417,75.06,12.92549160671463,0.7233812949640287,328511.95,787.7984412470024,3371806.6,24.94
2022,7,390,77.69,12.94348717948718,0.6294102564102564,312597.54,801.5321538461538,3048745.7,22.31
2022,8,413,77.0,12.954406779661017,0.58,330395.65,799.9894673123488,3506549.7,23.0
2022,9,433,76.44,12.99741339491917,0.6705311778290992,343552.89,793.4246882217091,3618740.6,23.56
2022,10,446,75.78,13.1595067264574,0.7675784753363228,360008.98,807.1950224215246,3633535.1,24.22
2022,11,410,74.15,13.09748780487805,0.8306829268292683,326009.84,795.1459512195123,3240113.9,25.85
2022,12,389,75.32,12.865861182519279,0.6652442159383033,311002.37,799.4919537275064,2900860.9,24.68
2023,1,403,68.49,13.273622828784118,0.8364019851116625,318084.47,789.2914888337468,3222260.0,31.51
2023,2,365,73.7,12.813205479452053,0.7497260273972602,279508.48,765.7766575342465,2807280.2,26.3
2023,3,374,73.8,12.79229946524064,0.7726737967914439,290183.09,775.8906149732621,2957140.8,26.2
2023,4,344,75.87,12.493401162790699,0.6903779069767442,265977.31,773.1898546511628,2892376.3,24.13
2023,5,393,75.57,13.430916030534352,0.662442748091603,323332.35,822.7286259541984,3269318.1,24.43
2023,6,351,75.21,13.455840455840455,0.7393732193732193,285060.85,812.1391737891737,2822728.1,24.79
2023,7,414,76.33,13.183043478260869,0.7798792270531401,334892.53,808.919154589372,3501641.0,23.67
2023,8,401,75.31,13.482568578553616,0.6499501246882793,328391.32,818.9309725685786,3371936.7,24.69
2023,9,436,83.26,13.180435779816515,0.4979128440366973,356590.1,817.8672018348624,3697087.4,16.74
2023,10,404,76.49,13.095148514851484,0.6364851485148515,324140.96,802.3291089108911,3454140.8,23.51
2023,11,422,73.7,13.173862559241705,0.7194075829383886,338812.37,802.8729146919432,3339444.3,26.3
2023,12,367,76.29,13.787029972752045,0.9129700272479564,310029.47,844.7669482288827,3052026.4,23.71
2024,1,428,74.07,13.097663551401869,0.6763551401869159,343402.29,802.3417990654206,3582025.5,25.93
2024,2,382,74.87,13.163193717277487,0.6315183246073298,304546.9,797.2431937172776,2960836.9,25.13
2024,3,379,75.46,13.177282321899735,0.7428759894459103,306981.75,809.9782321899736,3290493.3,24.54
2024,4,386,76.17,13.151554404145077,0.8276683937823834,307698.87,797.1473316062176,3218988.0,23.83
2024,5,408,76.96,13.341740196078431,0.7198529411764706,323605.49,793.1507107843137,2928816.6,23.04
2024,6,400,75.25,13.58875,0.882,326436.15,816.0903750000001,3393813.1,24.75
2024,7,421,73.87,13.243420427553444,0.7115914489311164,339457.43,806.3121852731591,3696486.8,26.13
2024,8,391,75.45,13.25299232736573,0.7287979539641943,313913.03,802.8466240409208,3308950.6,24.55
2024,9,361,75.35,12.783324099722991,0.7452631578947368,281897.62,780.8798337950138,2844817.1,24.65
2024,10,411,73.48,12.564476885644769,0.7975912408759124,316801.41,770.8063503649635,3450862.9,26.52
2024,11,419,73.51,12.804319809069213,0.6782816229116945,327259.76,781.0495465393795,3537041.0,26.49
2024,12,431,68.21,13.437633410672854,0.9152204176334107,345535.99,801.7076334106729,3620968.0,31.79
